DINA®
""
20.00 mm.
