"{'top': 101.058044, 'left': 173.14061, 'width': 176.99134826660156, 'height': 62.848968505859375, 'text': 'DINA®'}"
"{'top': 117.688576, 'left': 236.03418, 'width': 50.855072021484375, 'height': 30.857261657714844, 'text': 'DINA®'}"
