"{'top': 372.21, 'left': 35.39, 'width': 378.25396728515625, 'height': 7.3800048828125, 'text': 'Posición: Posterior CÓDIGO'}","{'top': 375.59, 'left': 440.24, 'width': 17.679994583129883, 'height': 4.0, 'text': 'EMP.'}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 375.59, 'left': 511.28, 'width': 13.594024658203125, 'height': 4.0, 'text': 'P. V.'}","{'top': 375.59, 'left': 545.03, 'width': 12.689983367919922, 'height': 4.0, 'text': 'P. V.'}"
"{'top': 380.46, 'left': 35.39, 'width': 454.6100158691406, 'height': 8.8800048828125, 'text': 'CAJABocina: Ø1 3⁄4” x 4”. COMPLETO'}","{'top': 385.34, 'left': 438.98, 'width': 19.29400634765625, 'height': 4.0, 'text': '(uds.)'}","{'top': 0.0, 'left': 0.0, 'width': 0.0, 'height': 0.0, 'text': ''}","{'top': 385.34, 'left': 504.81, 'width': 26.51397705078125, 'height': 4.0, 'text': 'CL. 10.9'}","{'top': 385.34, 'left': 538.56, 'width': 25.609996795654297, 'height': 4.0, 'text': 'CL. 12.9'}"
