"LÍNEA MAQUINARIA PESADA","",""
"PERNO SEGMENTO PULGADA UNF","",""
"Ø LARGO CÓDIGO P. V. EMP.","",""
"5/8” x 1 7/8"" C3S8182 $128.42 1.5 CTO","",""
"3/4” x 2 3/8” C3S0336 $237.60 0.65 CTO","",""
"3/4” x 2 5/8"" C5P4130 $248.78 0.7 CTO","",""
"7/8” x 2 9/16"" C3S7837 $358.79 0.5 CTO","",""
"7/8” x 2 9/16"" PESADO C9S2727 $403.49 0.4 CTO","",""
"PRECIO DE VENTA POR CIENTO (INCLUYE IGV)","",""
"TUERCA SEGMENTO PULGADA UNF","",""
"Ø LARGO CÓDIGO P. V. EMP.","",""
"5/8"" x 3/4"" NF C7H3607 $79.15 5 CTO","",""
"3/4"" x 3/4"" NF C7H3608 $120.32 2.5 CTO","",""
"7/8"" x 7/8"" NF C7H3609 $172.52 1.25 CTO","",""
"PRECIO DE VENTA POR CIENTO (INCLUYE IGV)","",""
"PERNO Y TUERCA PARA TRACTOR PULGADA UNF","",""
"Ø CÓDIGO P. V. EMP.","",""
"Arrastre 5/8” X 2” Gr. 8 A050090 $1.68 100 PZA","",""
"Tuerca para Tractor (D-300) A010012 $1.07 480 PZA","",""
"PRECIO DE VENTA POR CIENTO (INCLUYE IGV)","",""
"ESPÁRRAGO CARGADOR FRONTAL LIUGONG CL.","",""
"10.9","",""
"CÓDIGO P. V. EMP.","",""
"SOLO CL. 10.9 A290520 $3.55 50 PZA","",""
"COMP. CL. 10.9 A295520 $5.90 50 JGO","",""
"SOLO CL. 10.9 AA290520 $3.76 75 PZA","",""
"COMP. CL. 10.9 AA295520 $5.68 50 JGO","",""
"PRECIO DE VENTA POR CIENTO (INCLUYE IGV)","",""
"CARGADOR FRONTAL LIUGONG CL. 10.9","",""
"Ø CÓDIGO P. V. EMP.","",""
"Tca. Campana M20 x 1.50 (E30) CL10 A310530 $1.58 125 PZA","",""
"Contratuerca M20 X 1.50 CL 10 A310632 $0.34 100 PZA","",""
"PRECIO DE VENTA POR CIENTO (INCLUYE IGV)","",""
"Índice www.dina.com.pe","","29"
